Soil evaporation,Lakes,Precipitation,Soil moisture,NDVI,Elevation,Aspect,Curvature,Plan curvature,Profile curvature,Distance to river,Slope,dust_storm,Bare Soil,Cropland,Natural vegetation,Clay Loam,Loam,Loam Sand,Sand,Sand Clay Loam,Sand Loam
0.605434775352478,0.0,649.3297119140625,0.24704109132289886,0.1753000020980835,2156.0,136.14173889160156,-819113088.0,101955328.0,-717157760.0,58.07053756713867,7.69077730178833,0.0,False,False,True,False,True,False,False,False,False
0.6095651984214783,0.0,367.0771789550781,0.15393149852752686,0.1412000060081482,320.0,183.4832763671875,16109638.0,-6196014.5,9913623.0,4.773369312286377,1.4534103870391846,0.0,False,False,True,False,True,False,False,False,False
0.5352174043655396,0.0,501.2793273925781,0.19785480201244354,0.20160000026226044,688.0,99.21102905273438,-13631232.0,-6880296.5,-20511528.0,21.34715461730957,0.7030660510063171,0.0,False,True,False,True,False,False,False,False,False
0.36543479561805725,0.0,166.83021545410156,0.1738712340593338,0.0966000035405159,402.0,183.17982482910156,-0.0,1004963.3125,1004963.3125,140.47012329101562,0.26648828387260437,0.0,True,False,False,False,False,True,False,False,False
0.5536956787109375,0.0,527.890625,0.17478355765342712,0.23659999668598175,586.0,325.98065185546875,-29740870.0,9506214.0,-20234656.0,4.773369312286377,0.471396803855896,0.0,False,True,False,True,False,False,False,False,False
0.7460869550704956,0.0,339.43377685546875,,0.1378999948501587,268.0,26.834043502807617,11152826.0,-7471419.0,3681407.25,4.773369312286377,0.711876630783081,0.0,False,False,False,False,True,False,False,False,False
0.32152172923088074,0.0,127.11962890625,0.1427808254957199,0.12139999866485596,795.0,214.38034057617188,-2478405.75,2499771.25,21365.56640625,267.4790954589844,0.20457230508327484,0.0,True,False,False,False,False,True,False,False,False
0.2258695662021637,0.0,58.91801071166992,0.1295013725757599,0.11760000139474869,161.0,180.0,7435217.5,-2478405.75,4956811.5,40.503379821777344,0.06419863551855087,0.0,True,False,False,False,False,False,True,False,False
0.6041304469108582,0.0,234.9371337890625,0.12893973290920258,0.093299999833107,350.0,158.62937927246094,-1239202.875,1309346.5,70143.5625,57.280426025390625,0.20445914566516876,0.0,True,False,False,False,False,False,False,False,True
0.5806521773338318,0.0,428.26141357421875,0.17505478858947754,0.15690000355243683,592.0,16.11341667175293,-2478405.75,3145669.0,667263.125,64.92483520507812,0.7680597901344299,0.0,False,False,True,False,True,False,False,False,False
0.46586957573890686,0.0,390.15264892578125,0.17664383351802826,0.14180000126361847,460.0,165.06858825683594,-0.0,-4599103.5,-4599103.5,42.96031951904297,0.3872758150100708,0.0,False,True,False,True,False,False,False,False,False
0.3352173864841461,0.0,126.39654541015625,0.17577259242534637,0.3546999990940094,42.0,270.0,4956811.5,-2168605.0,2788206.5,0.0,0.01383625902235508,0.0,False,False,True,True,False,False,False,False,False
0.18086956441402435,0.0,72.46223449707031,0.12766027450561523,0.11710000038146973,216.0,86.18592834472656,-4956811.5,1115282.625,-3841529.0,81.14727020263672,0.10370118170976639,0.0,True,False,False,False,False,False,True,False,False
0.3060869574546814,0.0,159.65884399414062,0.12021643668413162,0.094200000166893,216.0,91.78990936279297,-1239202.875,-3913001.75,-5152204.5,23.866844177246094,0.4368323087692261,0.0,True,False,False,False,False,False,True,False,False
0.34239131212234497,0.0,122.6819076538086,0.15518629550933838,0.16539999842643738,24.0,225.0,-1239202.875,1239202.875,-0.0,23.866844177246094,0.01383323222398758,0.0,False,False,True,True,False,False,False,False,False
0.12826086580753326,0.0,49.672569274902344,0.13383837044239044,0.13940000534057617,871.0,123.69007110595703,-6196014.5,2931772.75,-3264241.75,346.883056640625,0.16239534318447113,0.0,True,False,False,False,False,False,True,False,False
0.3908695578575134,0.0,483.6376647949219,0.1836465746164322,0.2062000036239624,554.0,97.83552551269531,-11152826.0,14914365.0,3761539.0,15.094717979431152,0.7549793720245361,0.0,False,True,False,False,True,False,False,False,False
0.5860869288444519,0.0,209.80389404296875,0.16100548207759857,0.11999999731779099,9.0,225.0,-2478405.75,1239202.875,-1239202.875,9.546738624572754,0.014499539509415627,0.0,True,False,False,False,True,False,False,False,False
0.5223913192749023,0.0,485.0542907714844,0.17825479805469513,0.17759999632835388,1812.0,206.1942138671875,47089712.0,-28832812.0,18256898.0,42.69430923461914,3.5018858909606934,0.0,False,False,True,True,False,False,False,False,False
0.2530434727668762,0.0,46.309940338134766,0.12459725886583328,0.10279999673366547,177.0,326.3099365234375,-8674420.0,6196014.5,-2478405.75,59.810142517089844,0.030386988073587418,0.0,True,False,False,False,False,False,True,False,False
0.5678260922431946,0.0,280.77032470703125,0.13740821182727814,0.09510000050067902,139.0,139.0856170654297,-7435217.5,1487043.5,-5948174.0,0.0,0.14647576212882996,0.0,True,False,False,False,True,False,False,False,False
0.38847824931144714,0.0,196.09170532226562,0.14128220081329346,0.09830000251531601,224.0,45.0,-3717608.75,-247840.578125,-3965449.25,6.750563144683838,0.4613475799560547,0.0,True,False,False,False,False,True,False,False,False
0.5376086831092834,0.0,407.3231506347656,0.182978093624115,0.1251000016927719,404.0,178.2100830078125,11152826.0,11522872.0,22675698.0,6.750563144683838,0.9307723641395569,0.0,False,True,False,False,True,False,False,False,False
0.48260870575904846,0.0,501.8066711425781,0.17920275032520294,0.2524999976158142,1762.0,105.7950668334961,-156139568.0,126154312.0,-29985256.0,33.75281524658203,6.692665100097656,0.0,False,False,True,True,False,False,False,False,False
0.5786956548690796,0.0,491.16729736328125,0.17770959436893463,0.1712000072002411,1841.0,7.182075023651123,218099712.0,-106574536.0,111525176.0,41.062068939208984,5.985675811767578,0.0,False,False,True,True,False,False,False,False,False
0.4213043451309204,0.0,370.7375793457031,0.18056713044643402,0.2718000113964081,929.0,138.70220947265625,417611392.0,-148772736.0,268838624.0,34.750648498535156,1.7467446327209473,0.0,False,True,False,True,False,False,False,False,False
0.5517391562461853,0.0,185.93234252929688,0.1670328825712204,0.18039999902248383,12.0,168.6900634765625,-1239202.875,1239202.875,-0.0,24.339502334594727,0.02758634462952614,0.0,False,False,True,False,True,False,False,False,False
0.6573913097381592,0.0,444.2019348144531,0.19918356835842133,0.20270000398159027,1095.0,259.67474365234375,11152826.0,17135150.0,28287976.0,17.21062660217285,3.6277732849121094,0.0,False,False,True,False,True,False,False,False,False
0.5865217447280884,0.0,205.35885620117188,0.14198629558086395,0.0860000029206276,294.0,41.63353729248047,-3717608.75,4085753.75,368145.15625,6.750563144683838,0.46468982100486755,0.0,True,False,False,False,False,False,False,False,True
0.5897825956344604,0.0,538.931884765625,,0.2743000090122223,1102.0,194.0862274169922,65677752.0,55011892.0,120689648.0,4.773369312286377,12.427743911743164,0.0,False,False,True,False,True,False,False,False,False
0.5804347991943359,0.0,370.3294982910156,0.1464109718799591,0.20890000462532043,183.0,212.47119140625,3717608.75,-1620496.125,2097112.625,25.705379486083984,0.09084805846214294,0.0,False,True,False,False,True,False,False,False,False
0.18239130079746246,0.0,31.985746383666992,0.11683835834264755,0.09160000085830688,502.0,33.690067291259766,-4956811.5,991362.3125,-3965449.25,279.354248046875,0.11365935206413269,0.0,True,False,False,False,False,False,True,False,False
0.41173914074897766,0.0,200.63583374023438,0.13615889847278595,0.08179999887943268,462.0,106.07357788085938,-6196014.5,-2182313.0,-8378327.5,105.01411437988281,0.36173269152641296,0.0,True,False,False,False,False,False,False,False,True
0.5169565081596375,0.0,676.321044921875,0.18280820548534393,0.3384000062942505,1255.0,26.132261276245117,33458478.0,-18375864.0,15082614.0,45.28415298461914,5.637242794036865,0.0,False,False,True,True,False,False,False,False,False
0.4743478298187256,0.0,131.63230895996094,0.15460273623466492,0.13689999282360077,7.0,0.0,1239202.875,-1239202.875,-0.0,4.773369312286377,0.003843290265649557,1.0,True,False,False,False,False,False,False,True,False
0.47869566082954407,0.0,121.72607421875,0.13231781125068665,0.08370000123977661,8.0,225.0,2478405.75,-1239202.875,1239202.875,37.28120422363281,0.01226765662431717,1.0,True,False,False,False,False,False,False,False,True
0.5597826242446899,0.0,173.08457946777344,0.1568109542131424,0.1770000010728836,7.0,-1.0,4956811.5,0.0,0.0,0.0,0.004214300774037838,1.0,False,False,True,True,False,False,False,False,False
0.42934781312942505,0.0,134.43881225585938,0.13203561305999756,0.08699999749660492,7.0,50.194427490234375,2478405.75,929402.1875,3407808.0,32.02073287963867,0.07791124284267426,1.0,True,False,False,False,False,False,False,False,True
0.4747826159000397,0.0,149.53839111328125,0.13566027581691742,0.18140000104904175,3.0,108.43495178222656,-2478405.75,929402.1875,-1549003.625,4.773369312286377,0.01928509771823883,1.0,False,False,True,False,True,False,False,False,False
0.39934781193733215,0.0,108.32896423339844,0.13201917707920074,0.10760000348091125,13.0,-1.0,-0.0,0.0,0.0,25.705379486083984,0.010403440333902836,1.0,True,False,False,False,False,False,False,False,True
0.33782607316970825,0.0,70.8084487915039,0.12922193109989166,0.06440000236034393,18.0,74.74488067626953,2478405.75,-1239202.875,1239202.875,10.673577308654785,0.07267388701438904,1.0,True,False,False,False,False,False,True,False,False
0.2573913037776947,0.0,66.35887145996094,0.11881643533706665,0.09489999711513519,149.0,18.434947967529297,-6196014.5,2259723.0,-3936291.5,55.870853424072266,0.0994647964835167,1.0,True,False,False,False,False,False,True,False,False
0.22847826778888702,0.0,34.89848709106445,0.13144931197166443,0.11389999836683273,228.0,113.19859313964844,6196014.5,-2612373.75,3583640.75,83.3633041381836,0.15511499345302582,1.0,True,False,False,False,False,False,True,False,False
0.3302173912525177,0.0,105.15624237060547,0.11866849660873413,0.07989999651908875,20.0,45.0,4956811.5,-2478405.75,2478405.75,44.00828552246094,0.04685371369123459,1.0,True,False,False,False,False,False,True,False,False
0.5921739339828491,0.0,213.1231689453125,0.1403397172689438,0.09019999951124191,323.0,191.3099365234375,-0.0,-1143879.625,-1143879.625,43.22469711303711,0.13656532764434814,1.0,True,False,False,False,False,False,False,True,False
0.5667391419410706,0.0,209.65475463867188,0.1447506844997406,0.09059999883174896,333.0,161.56504821777344,3717608.75,-2974087.0,743521.75,38.186954498291016,0.08376710116863251,1.0,True,False,False,False,False,False,False,False,True
0.5330435037612915,0.0,184.60777282714844,0.145945206284523,0.08089999854564667,314.0,64.44003295898438,7435217.5,-2897548.0,4537669.5,30.189435958862305,0.18448284268379211,1.0,True,False,False,False,False,False,False,False,True
0.5554347634315491,0.0,163.53131103515625,0.1456739604473114,0.08160000294446945,258.0,90.0,1239202.875,-3717608.75,-2478405.75,62.05379867553711,0.109180748462677,1.0,True,False,False,False,False,False,False,False,True
0.34478262066841125,0.0,229.261474609375,0.1340082287788391,0.08879999816417694,150.0,249.90476989746094,-8674420.0,4766861.0,-3907559.5,10.673577308654785,0.29235392808914185,1.0,True,False,False,False,False,True,False,False,False
0.33500000834465027,0.0,71.10682678222656,0.1292904019355774,0.08299999684095383,27.0,30.256437301635742,-4956811.5,2168605.0,-2788206.5,48.67900466918945,0.18145829439163208,1.0,True,False,False,False,False,False,True,False,False
0.40630435943603516,0.0,104.40585327148438,0.12998630106449127,0.07859999686479568,8.0,161.56504821777344,3717608.75,-1239202.875,2478405.75,4.773369312286377,0.013758166693150997,1.0,True,False,False,False,False,False,False,False,True
0.43521738052368164,0.0,127.77366638183594,0.15587671101093292,0.17020000517368317,8.0,225.0,-0.0,0.0,0.0,4.773369312286377,0.005166374612599611,1.0,False,False,True,True,False,False,False,False,False
0.5049999952316284,0.0,121.27862548828125,0.1308000087738037,0.1662999987602234,7.0,0.0,1239202.875,-1239202.875,-0.0,33.75281524658203,0.008573215454816818,1.0,False,False,True,False,False,False,False,True,False
0.301086962223053,0.0,55.709381103515625,0.1344136893749237,0.0925000011920929,224.0,345.9637451171875,-11152826.0,13135551.0,1982724.625,149.810791015625,0.25020939111709595,1.0,True,False,False,False,False,False,True,False,False
0.25717392563819885,0.0,46.1004753112793,0.1120958924293518,0.09619999676942825,353.0,275.1944274902344,3717608.75,-4003578.5,-285969.90625,241.2322998046875,0.057959891855716705,1.0,True,False,False,False,False,False,True,False,False
0.2760869562625885,0.0,59.5168342590332,0.10240548104047775,0.09640000015497208,323.0,335.5560302734375,2478405.75,-1610963.75,867442.0625,197.79266357421875,0.08977250009775162,1.0,True,False,False,False,False,False,True,False,False
0.2878260910511017,0.0,67.36474609375,0.1239890456199646,0.09889999777078629,157.0,18.434947967529297,3717608.75,-1239202.875,2478405.75,91.69342041015625,0.14964449405670166,1.0,True,False,False,False,False,False,True,False,False
0.36195650696754456,0.0,108.40364074707031,0.12062739580869675,0.056299999356269836,9.0,78.69007110595703,-1239202.875,1239202.875,-0.0,13.501126289367676,0.03061336651444435,1.0,True,False,False,False,False,False,False,False,True
0.4847826063632965,0.0,121.72607421875,0.12910959124565125,0.09059999883174896,8.0,225.0,2478405.75,-929402.1875,1549003.625,40.503379821777344,0.032829541712999344,1.0,True,False,False,False,False,False,False,False,True
,0.0,109.06150817871094,,0.07129999995231628,29.0,-1.0,-0.0,0.0,0.0,6.750563144683838,0.005571963265538216,1.0,False,False,False,False,False,False,False,False,False
0.591304361820221,0.0,220.1846160888672,0.1421232968568802,0.09669999778270721,318.0,90.0,-0.0,-2624194.5,-2624194.5,52.507057189941406,0.2184937298297882,1.0,True,False,False,False,False,False,False,False,True
0.5552173852920532,0.0,194.23326110839844,0.14915890991687775,0.08500000089406967,287.0,146.3099365234375,2478405.75,694380.9375,3172786.75,39.362205505371094,0.17817814648151398,1.0,True,False,False,False,False,False,False,False,True
0.38065215945243835,0.0,286.2247009277344,,0.08810000121593475,59.0,209.5778350830078,-1239202.875,-166078.734375,-1405281.625,40.503379821777344,0.2842034697532654,1.0,True,False,False,False,False,True,False,False,False
0.6289130449295044,0.0,216.0637969970703,0.12804384529590607,0.12439999729394913,4.0,161.56504821777344,-2478405.75,929402.1875,-1549003.625,24.339502334594727,0.021569985896348953,1.0,False,False,True,False,False,False,False,True,False
0.30043476819992065,0.0,162.88638305664062,0.12475890666246414,0.0803999975323677,86.0,26.56505012512207,6196014.5,-1887401.375,4308613.0,10.673577308654785,0.22892940044403076,1.0,True,False,False,False,False,True,False,False,False
0.3773913085460663,0.0,142.40966796875,0.17435890436172485,0.28870001435279846,24.0,210.96376037597656,2478405.75,-1858804.375,619601.4375,42.69430923461914,0.01910366117954254,1.0,False,False,True,True,False,False,False,False,False
0.37326085567474365,0.0,152.77296447753906,0.17167671024799347,0.23340000212192535,29.0,26.56505012512207,-0.0,-619601.4375,-619601.4375,23.866844177246094,0.03874850645661354,1.0,False,False,True,True,False,False,False,False,False
0.32804349064826965,0.0,173.02951049804688,0.12506574392318726,0.12800000607967377,418.0,11.309931755065918,1239202.875,-1239202.875,-0.0,49.83543395996094,0.032546788454055786,1.0,True,False,False,False,False,False,False,False,True
0.34717389941215515,0.0,166.46923828125,0.12397534400224686,0.0997999981045723,326.0,345.69970703125,-2478405.75,380064.8125,-2098341.0,25.705379486083984,0.3679727017879486,1.0,True,False,False,False,False,False,False,False,True
0.23347826302051544,0.0,107.73214721679688,0.1316109597682953,0.11620000004768372,418.0,102.99461364746094,3717608.75,-2988665.75,728942.875,118.56802368164062,0.12030864506959915,1.0,True,False,False,False,False,False,True,False,False
0.40326085686683655,0.0,133.20672607421875,0.15169040858745575,0.0966000035405159,378.0,30.06858253479004,-8674420.0,4315342.0,-4359078.5,100.35433959960938,0.2678828239440918,1.0,True,False,False,False,False,False,True,False,False
0.3489130437374115,0.0,229.261474609375,0.1227671205997467,0.0966000035405159,128.0,218.2901611328125,-7435217.5,5814721.5,-1620496.125,6.750563144683838,0.2114354372024536,1.0,True,False,False,False,False,True,False,False,False
0.427173912525177,0.0,159.27052307128906,0.16152602434158325,0.17329999804496765,35.0,-1.0,-3717608.75,1239202.875,-2478405.75,4.773369312286377,0.017167046666145325,1.0,False,False,True,True,False,False,False,False,False
0.33543479442596436,0.0,214.02130126953125,0.12083287537097931,0.09740000218153,70.0,200.55604553222656,-0.0,-667263.125,-667263.125,10.673577308654785,0.10254133492708206,1.0,True,False,False,False,False,True,False,False,False
0.6178261041641235,0.0,224.92562866210938,0.1650630235671997,0.09000000357627869,391.0,211.2930450439453,21066450.0,-10321146.0,10745303.0,44.00828552246094,0.35801807045936584,1.0,True,False,False,False,False,False,False,False,True
0.41217392683029175,0.0,242.22979736328125,0.14053699374198914,0.07829999923706055,255.0,146.3099365234375,-8674420.0,6467620.5,-2206799.75,19.681102752685547,0.24147890508174896,1.0,True,False,False,False,False,True,False,False,False
0.4084782600402832,0.0,310.8147277832031,0.13453972339630127,0.07750000059604645,78.0,98.1301040649414,-0.0,2478405.75,2478405.75,27.833284378051758,0.05782586336135864,1.0,True,False,False,False,False,False,False,False,True
0.42630434036254883,0.0,286.77325439453125,0.15065109729766846,0.14110000431537628,883.0,331.9797058105469,24784058.0,-27540936.0,-2756878.25,23.866844177246094,1.4964674711227417,0.0,False,False,True,True,False,False,False,False,False
0.5067391395568848,0.0,446.5401306152344,0.20893406867980957,0.3695000112056732,1562.0,44.32990264892578,204468480.0,-111744744.0,92723736.0,4.773369312286377,9.207273483276367,0.0,False,False,True,True,False,False,False,False,False
0.8306521773338318,0.0,332.0344543457031,0.20673900842666626,0.275299996137619,1545.0,169.34609985351562,-109049856.0,112482304.0,3432445.5,0.0,1.406666874885559,0.0,False,False,True,False,True,False,False,False,False
0.8408695459365845,0.0,520.3928833007812,0.18510165810585022,0.1843000054359436,984.0,191.15994262695312,157378768.0,-21097078.0,136281696.0,6.750563144683838,3.1148977279663086,0.0,False,False,True,False,True,False,False,False,False
0.17782609164714813,0.0,83.90874481201172,0.13043956458568573,0.08259999752044678,160.0,231.34019470214844,26023260.0,-16109638.0,9913623.0,9.546738624572754,0.15882830321788788,0.0,True,False,False,False,False,False,True,False,False
0.12478260695934296,0.0,54.70639419555664,0.1452225297689438,0.12049999833106995,803.0,331.8583984375,6196014.5,-3306985.25,2889029.25,241.2322998046875,0.3616916537284851,0.0,True,False,False,False,False,False,False,False,True
0.17630435526371002,0.0,81.76387786865234,0.12019780278205872,0.09009999781847,256.0,61.38954162597656,11152826.0,-7225506.0,3927320.0,151.6249237060547,0.22242671251296997,0.0,True,False,False,False,False,False,True,False,False
0.26195651292800903,0.0,237.3684539794922,0.16516758501529694,0.21940000355243683,41.0,0.0,-3717608.75,1239202.875,-2478405.75,17.21062660217285,0.006756933871656656,0.0,False,False,True,False,True,False,False,False,False
0.3700000047683716,0.0,161.96078491210938,0.13823626935482025,0.0794999971985817,183.0,295.3461608886719,-7435217.5,1429849.5,-6005368.0,23.866844177246094,0.15174202620983124,0.0,True,False,False,False,True,False,False,False,False
0.664130449295044,0.0,401.2368469238281,0.2223489135503769,0.1526000052690506,2707.0,252.27432250976562,267667824.0,-131812184.0,135855632.0,54.424781799316406,8.976496696472168,0.0,False,False,True,False,True,False,False,False,False
0.30130434036254883,0.0,257.3851623535156,0.16784891486167908,0.17329999804496765,75.0,333.4349365234375,-2478405.75,-619601.4375,-3098007.25,0.0,0.035281743854284286,0.0,False,False,True,False,True,False,False,False,False
0.2780434787273407,0.0,265.003173828125,0.1607939600944519,0.07800000160932541,67.0,168.6900634765625,-1239202.875,991362.3125,-247840.578125,9.546738624572754,0.04401887208223343,0.0,True,False,False,False,True,False,False,False,False
0.779347836971283,0.0,659.7852783203125,0.23007416725158691,0.16449999809265137,1265.0,166.5347900390625,8674420.0,-402239.34375,8272181.0,28.640213012695312,1.0609568357467651,0.0,False,False,True,False,True,False,False,False,False
0.3139130473136902,0.0,106.67618560791016,0.1489395648241043,0.08229999989271164,553.0,198.43495178222656,4956811.5,1809571.125,6766383.0,62.237117767333984,1.2582488059997559,0.0,True,False,False,False,False,True,False,False,False
0.14586956799030304,0.0,65.83362579345703,0.1136675775051117,0.09470000118017197,699.0,340.906494140625,-19827246.0,2997531.25,-16829716.0,190.0975799560547,0.21605651080608368,0.0,True,False,False,False,False,False,False,False,True
0.42543476819992065,0.0,362.8295593261719,,0.16089999675750732,1351.0,158.67758178710938,-65677752.0,66835744.0,1157988.375,88.01657104492188,2.2317938804626465,0.0,False,False,True,True,False,False,False,False,False
0.6778261065483093,0.0,400.7325439453125,0.16276372969150543,0.2761000096797943,603.0,184.70411682128906,-68156160.0,79566952.0,11410792.0,15.094717979431152,5.861087322235107,0.0,False,False,True,False,True,False,False,False,False
0.8865217566490173,0.0,584.5614013671875,0.19423902034759521,0.22669999301433563,990.0,189.89060974121094,-115245872.0,84057992.0,-31187878.0,0.0,6.2517876625061035,0.0,False,False,True,False,True,False,False,False,False
0.9304347634315491,0.0,330.630859375,0.19687087833881378,0.2093999981880188,1728.0,151.10130310058594,148704352.0,-60563388.0,88140960.0,4.773369312286377,3.3846275806427,0.0,False,False,True,False,False,False,False,False,False
0.10673913359642029,0.0,38.26519775390625,0.1359010934829712,0.12639999389648438,240.0,5.710592269897461,-6196014.5,4738128.5,-1457885.75,76.96825408935547,0.10500478744506836,0.0,True,False,False,False,False,False,True,False,False
0.7904347777366638,0.0,479.217529296875,0.18410439789295197,0.17399999499320984,1242.0,160.3821258544922,66916956.0,-78345264.0,-11428307.0,19.681102752685547,1.906267762184143,0.0,False,False,True,True,False,False,False,False,False
0.36934784054756165,0.0,302.05377197265625,,0.2020999938249588,63.0,90.0,2478405.75,-2478405.75,-0.0,4.773369312286377,0.14786958694458008,0.0,False,False,False,False,True,False,False,False,False
0.09065217524766922,0.0,35.16653060913086,0.12258516997098923,0.12380000203847885,272.0,149.03623962402344,-7435217.5,3965449.25,-3469768.25,132.71339416503906,0.14691278338432312,0.0,True,False,False,False,False,False,True,False,False
0.6241304278373718,0.0,563.5601196289062,0.22177746891975403,0.31150001287460327,1937.0,182.70700073242188,110289056.0,-158062608.0,-47773548.0,33.75281524658203,14.929488182067871,0.0,False,False,True,False,True,False,False,False,False
0.21086956560611725,0.0,80.82219696044922,0.13227197527885437,0.11349999904632568,357.0,130.60128784179688,2478405.75,-929402.1875,1549003.625,103.26375579833984,0.15409934520721436,0.0,True,False,False,False,False,False,True,False,False
0.40173912048339844,0.0,158.18264770507812,0.15375548601150513,0.08659999817609787,355.0,86.63353729248047,-8674420.0,4691878.5,-3982541.75,14.320106506347656,0.33075109124183655,0.0,True,False,False,False,True,False,False,False,False
0.7615217566490173,0.0,464.5122985839844,,0.16859999299049377,757.0,106.9275131225586,14870435.0,-3336315.5,11534119.0,14.320106506347656,0.3103395998477936,0.0,False,True,False,True,False,False,False,False,False
0.5089130401611328,0.0,288.9367370605469,0.16318131983280182,0.24160000681877136,773.0,45.0,-164813984.0,26868644.0,-137945344.0,36.3528938293457,5.4234137535095215,0.0,False,True,False,False,True,False,False,False,False
0.4393478333950043,0.0,286.2794494628906,0.14988186955451965,0.10580000281333923,374.0,221.4236602783203,8674420.0,-5768703.0,2905717.25,19.093477249145508,0.1766301840543747,0.0,False,True,False,False,True,False,False,False,False
0.1702173948287964,0.0,105.96221160888672,0.14521978795528412,0.21379999816417694,53.0,32.905242919921875,2478405.75,-1785910.125,692495.75,20.251689910888672,0.1836635321378708,0.0,True,False,False,False,False,False,False,False,True
0.28478261828422546,0.0,133.2232666015625,0.150013729929924,0.10620000213384628,10.0,90.0,-0.0,0.0,0.0,28.640213012695312,0.009057249873876572,0.0,True,False,False,False,False,False,False,True,False
0.18630434572696686,0.0,77.06543731689453,0.12943682074546814,0.09520000219345093,498.0,204.44395446777344,18588044.0,-6481984.5,12106059.0,293.0863952636719,0.06351491063833237,0.0,True,False,False,False,False,False,True,False,False
0.3513043522834778,0.0,144.71890258789062,0.1580439656972885,0.07209999859333038,366.0,160.40771484375,3717608.75,-1855138.125,1862470.625,13.501126289367676,0.4029165208339691,0.0,True,False,False,False,False,False,False,False,True
0.218478262424469,0.0,189.3635711669922,0.14177747070789337,0.07129999995231628,34.0,248.19859313964844,1239202.875,-1239202.875,-0.0,23.866844177246094,0.0783747211098671,0.0,True,False,False,False,False,True,False,False,False
0.7671738862991333,0.0,419.94085693359375,0.16549450159072876,0.19329999387264252,753.0,251.9395294189453,-22305652.0,21741220.0,-564431.4375,34.4212532043457,0.6971325278282166,0.0,False,True,False,True,False,False,False,False,False
0.30478259921073914,0.0,95.37641906738281,0.1414862722158432,0.09529999643564224,690.0,18.547958374023438,107810656.0,-77469952.0,30340702.0,161.52053833007812,2.4509997367858887,0.0,True,False,False,False,False,False,False,False,True
0.15173913538455963,0.0,80.5655746459961,0.11417857557535172,0.09589999914169312,686.0,7.594642639160156,-21066450.0,10904986.0,-10161464.0,158.9610595703125,0.11784253269433975,0.0,True,False,False,False,False,True,False,False,False
0.23652173578739166,0.0,92.35797119140625,0.14779120683670044,0.08560000360012054,383.0,193.81503295898438,7435217.5,-2602326.0,4832891.5,86.05313110351562,0.4321805536746979,0.0,True,False,False,False,False,True,False,False,False
0.13934782147407532,0.0,72.88307189941406,0.13970604538917542,0.09690000116825104,379.0,68.19859313964844,-2478405.75,1512556.5,-965849.3125,284.56646728515625,0.1505090892314911,0.0,True,False,False,False,False,False,True,False,False
0.1732608675956726,0.0,89.16183471679688,0.11846428364515305,0.11940000206232071,413.0,82.6942367553711,-1239202.875,1705726.375,466523.4375,74.56240844726562,0.2591777741909027,0.0,True,False,False,False,False,False,True,False,False
0.3386956453323364,0.0,287.15216064453125,0.16188736259937286,0.13089999556541443,192.0,187.12501525878906,12392029.0,-5977331.5,6414697.5,19.093477249145508,0.20338115096092224,0.0,False,False,True,False,True,False,False,False,False
0.23065216839313507,0.0,79.02735900878906,0.167670339345932,0.11919999867677689,700.0,21.801408767700195,-4956811.5,2478405.75,-2478405.75,230.90478515625,0.05979914590716362,0.0,True,False,False,False,False,False,False,False,True
0.34326088428497314,0.0,230.29486083984375,0.15448352694511414,0.1185000017285347,911.0,175.337158203125,110289056.0,-40163968.0,70125088.0,38.186954498291016,11.30093765258789,0.0,True,False,False,False,True,False,False,False,False
0.5415217280387878,0.0,306.9195251464844,0.14606593549251556,0.13339999318122864,541.0,198.43495178222656,13631232.0,-2186828.75,11444403.0,37.28120422363281,0.3753012716770172,0.0,False,False,True,True,False,False,False,False,False
0.11239130795001984,0.0,53.78649139404297,0.13954120874404907,0.10949999839067459,592.0,109.50244903564453,29740870.0,-12287689.0,17453182.0,236.65513610839844,0.5867880582809448,0.0,True,False,False,False,False,False,True,False,False
0.5245652198791504,0.0,487.8041687011719,0.2391401082277298,0.16429999470710754,2308.0,31.471683502197266,135073120.0,-219655888.0,-84582776.0,28.640213012695312,4.274775981903076,0.0,False,False,True,False,True,False,False,False,False
0.20152173936367035,0.0,64.66382598876953,0.1518818736076355,0.10570000112056732,735.0,247.619873046875,3717608.75,-2405511.5,1312097.25,230.90478515625,0.12436635047197342,0.0,True,False,False,False,False,True,False,False,False
,1.0,259.3754577636719,,0.015049999579787254,44.0,-1.0,-0.0,0.0,0.0,50.741607666015625,0.0,0.0,False,False,False,False,False,False,False,False,False
0.2445652186870575,0.0,91.99864959716797,0.1326538324356079,0.13770000636577606,6.0,270.0,-0.0,0.0,0.0,17.21062660217285,0.016340933740139008,1.0,False,False,True,False,False,False,False,True,False
0.26608696579933167,0.0,117.9247055053711,0.14035989344120026,0.16779999434947968,8.0,108.43495178222656,1239202.875,-1239202.875,-0.0,34.750648498535156,0.020405851304531097,1.0,False,False,True,True,False,False,False,False,False
0.29739129543304443,0.0,124.37674713134766,0.1468241661787033,0.11460000276565552,8.0,36.869895935058594,-1239202.875,-381293.1875,-1620496.125,13.501126289367676,0.0919375792145729,1.0,False,False,True,False,True,False,False,False,False
0.270652174949646,0.0,112.75115966796875,0.12877745926380157,0.12530000507831573,6.0,341.5650634765625,-3717608.75,1239202.875,-2478405.75,42.69430923461914,0.02055097185075283,1.0,False,False,True,False,False,False,False,True,False
