Soil_evaporation,Lakes,Precipitation,Soil_moisture,NDVI,Elevation,Aspect,Curvature,Plan_curvature,Profile_curvature,Distance_to_river,Slope,dust_storm,Bare_Soil,Cropland,Natural_vegetation,Clay_Loam,Loam,Loam_Sand,Sand,Sand_Clay_Loam,Sand_Loam
0.4666825159411754,0.0,0.4018950238687322,0.348650049604026,0.24014444889132533,0.09096459096459096,0.441127513710375,0.5509031051742356,0.5753870899556713,0.6319785973534032,0.2473045056422424,0.011386767884770969,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3610185543766774,0.0,0.17058159908814663,0.21907394947598235,0.22118568044564474,0.006715506715506716,0.2505952350604922,0.541050888378959,0.5866521970984674,0.6277177463191489,0.09153150539934729,0.0012620226416615078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3960018965297992,0.0,0.19772285327106495,0.19540562018763707,0.24097201716122335,0.0027472527472527475,0.0,0.5418719064314292,0.5870007380264644,0.6290765014431788,0.0,0.0003400103004743925,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4131366000537939,0.0,0.2362452565501477,0.3990004531302028,0.3888052950019675,0.0018315018315018315,0.5751579645934982,0.5402298702436716,0.5870007380264644,0.62690249328859,0.10983781061712324,0.0010519388542777524,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4559733262386787,0.0,0.34077222075767244,0.4106926713055299,0.28257598841269893,0.0021367521367521365,0.0,0.5435139425363695,0.5842124103212258,0.6290765014431788,0.036612602676977225,0.0007078570951594817,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3253212771184231,0.0,0.1827164093839803,0.19805643187427702,0.1987661811345376,0.0018315018315018315,0.2505952350604922,0.5435139425363695,0.5842124103212258,0.6290765014431788,0.040934133942378,0.0003240604445794254,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.31270821696877066,0.0,0.15168195363843417,0.22600083417150973,0.22299127477127523,0.005494505494505494,0.06459395494397738,0.5435139425363695,0.5850489086257659,0.6297287039114849,0.05337157655478733,0.002337380862327414,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2993812543390876,0.0,0.1920183989652748,0.19147668954058772,0.19485405449035942,0.0009157509157509158,0.6264880876512304,0.541050888378959,0.5880463608807711,0.6288047504238552,0.05337157655478733,0.002512089279262196,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.38957638270830125,0.0,0.18803177053542422,0.33470144898680776,0.23201926882067597,0.004273504273504274,0.16438001446238504,0.541050888378959,0.5870007380264644,0.6279894973658844,0.10436196378421479,0.001527136283125616,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.26630175000801964,0.0,0.3318875437846638,0.26227648151263105,0.23909118833736356,0.011904761904761906,0.24300411863574334,0.5435139425363695,0.5870007380264644,0.6312505095977676,0.02894480332737337,0.005757208668932666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.30628270314727263,0.0,0.1827164093839803,0.19411171032621943,0.19951850930089426,0.0018315018315018315,0.2505952350604922,0.5418719064314292,0.5870007380264644,0.6290765014431788,0.036612602676977225,0.00044762742333546675,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.26606378251467616,0.0,0.18401109181809128,0.21105817917180159,0.25188084003448385,0.0030525030525030525,0.051330112436121636,0.5435139425363695,0.5842124103212258,0.6290765014431788,0.05337157655478733,0.0005520946787713058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.23869585689997375,0.0,0.17173180147890116,0.2406909205752007,0.28633765727104266,0.11324786324786325,0.16438001446238504,0.5418719064314292,0.5858854069478847,0.6282068981703786,0.20872392756842958,0.0017700268791831534,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.26249404173880997,0.0,0.20765639779234255,0.23837154616950507,0.29641890066378107,0.1278998778998779,0.8770833227117226,0.5451559787241271,0.5836547446676732,0.6308157079887794,0.13200862050059564,0.0021133353862463106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21465967194269214,0.0,0.20312635941507212,0.2642803811786191,0.25759856100429257,0.1401098901098901,0.022637384691794847,0.5418719064314292,0.5801351384008177,0.6237235187754713,0.17983087134793546,0.009498174282449307,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.366254165481254,0.0,0.24280030039030084,0.3219679753661945,0.2342762589250581,0.0021367521367521365,0.5751579645934982,0.541050888378959,0.5863036561001548,0.6274459952724135,0.10983781061712324,0.0007001508300605174,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36173248948180986,0.0,0.21755611457703636,0.2263321856323398,0.20839602874852442,0.0030525030525030525,0.6264880876512304,0.5443349605888398,0.5849094922475354,0.6307070076139442,0.04667209387585701,0.0007752367022584525,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.39100428554366806,0.0,0.3879913196840988,0.28638661274874966,0.21862775234834547,0.021367521367521364,0.016445006929538784,0.5426929244838994,0.5856065741738451,0.6290765014431788,0.06600431025029782,0.009580598180817647,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3455497211813931,0.0,0.3418119785558263,0.31302140010367074,0.24285284598508314,0.016788766788766788,0.5087816077889545,0.5402298702436716,0.5885450427509589,0.6281065593501868,0.012944510725660524,0.013717007678231648,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.260590203916756,0.0,0.18432408740185058,0.19851402472305846,0.213511896153747,0.0015262515262515265,0.08621522059810714,0.5426929244838994,0.5858854069478847,0.6292939022613789,0.051778042902642096,0.0022631022831651674,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.11946691627479637,0.0,0.08153776795573289,0.17318893813056324,0.2864881150568771,0.11111111111111112,0.17179485463688537,0.541050888378959,0.5881160691929386,0.6288591006249787,0.5281931293373019,0.009292848363992929,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.12327462454400608,0.0,0.08550688904822873,0.23583109914969436,0.28137225886227857,0.09188034188034189,0.45611337422228565,0.5426929244838994,0.5895967674486987,0.632187582218089,0.4740236299288156,0.010755886971540984,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1313660086942145,0.0,0.09559213909870329,0.2074922676077129,0.29641890066378107,0.09035409035409035,0.19926511200275993,0.5426929244838994,0.5856065741738451,0.6290765014431788,0.438014367638923,0.002163141233592282,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.22774869970413358,0.0,0.20169541648412545,0.22577993319762313,0.2916039824620997,0.13156288156288157,0.2551520972157784,0.5492610689036609,0.5800299187633678,0.6334245177523565,0.2075162588690853,0.009149438930789412,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23869585689997375,0.0,0.12767780659531663,0.15739430394738196,0.2678302846041136,0.05280830280830281,0.13326767053633184,0.5418719064314292,0.5878168340259434,0.6297127965248491,0.10983781061712324,0.008436773526417465,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.30390289771342976,0.0,0.26851860863789473,0.2905838170727102,0.23773698979048466,0.02106227106227106,0.6403257945389627,0.5533661595800977,0.5752897619738506,0.6351637246268996,0.0,0.007615354560511758,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.31722989296821474,0.0,0.23939461882609683,0.20632459913424672,0.2708396084801645,0.10622710622710622,0.10939708763933428,0.5443349605888398,0.5835153283246006,0.629620003481826,0.10983781061712324,0.004490645987489554,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.45811516417917797,0.0,0.3325179266232477,0.3189699354976022,0.22013241989168295,0.024725274725274724,0.3758928525907383,0.5435139425363695,0.5853277413998055,0.6299461047159791,0.08288530323199463,0.0028339600853903536,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.41623034059276925,0.0,0.3195456127858874,0.3479242688984473,0.22916040273045962,0.07142857142857142,0.051330112436121636,0.5435139425363695,0.5847208700618678,0.629472938238177,0.09334418775171402,0.012106010238499432,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.41170869721842707,0.0,0.3800161637233964,0.32887906916071363,0.23472766591443378,0.08791208791208792,0.2412216849103451,0.541050888378959,0.5856065741738451,0.62690249328859,0.1682786329681079,0.004442600994759233,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.32127556873076796,0.0,0.19684776830113188,0.1937172810814708,0.2032801725539259,0.0033577533577533575,0.2505952350604922,0.5402298702436716,0.5881160691929386,0.6277720965065665,0.07322520535395445,0.0015450653611430146,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.45763919656738905,0.0,0.20694598565063022,0.34371127367347853,0.25413783013886604,0.24816849816849818,0.9419208630525999,0.5467980148290675,0.5824870362863378,0.6320792752585198,0.6034141452678281,0.0373356146833214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.33507853159734186,0.0,0.5404852725310827,0.5872739927293199,0.5498043858203543,0.5436507936507936,0.4512082294539812,0.5747126284474198,0.47945234058776875,0.5887031444084865,0.10436196378421479,0.2667748743632696,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6651594440522771,0.0,0.7125029925677495,0.845905608172821,0.4116762013024503,0.5347985347985348,0.6228283054877188,0.5328407075229884,0.631941484315738,0.6521589356131295,0.07547881267738688,0.2475934314865451,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4143265027707153,0.0,0.16390275760147816,0.2773925789630871,0.25413783013886604,0.008241758241758242,0.3758928525907383,0.5418719064314292,0.5870007380264644,0.6290765014431788,0.040934133942378,0.0011003576351962406,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.40790098894921734,0.0,0.4609118426632803,0.5729941264713859,0.38775203444800566,0.29853479853479853,0.7627706598824315,0.5435139425363695,0.5856445475104727,0.6301931126507782,0.15640909991844187,0.018331558610952276,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.29914325422064214,0.0,0.08208582179856971,0.39844820069548625,0.29551610910627785,0.22222222222222224,0.9770700669416389,0.5402298702436716,0.5893005997275762,0.628695653289505,0.6483894233454891,0.01349811705020176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6477867730349389,0.0,0.38198461158458735,0.472372188103959,0.35856154240250404,0.41422466422466425,0.09353532662727324,0.4564860275666375,0.7038347877365708,0.6071214454277221,0.2123057408073304,0.29208440669918345,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.601856241060875,0.0,0.3561138114612882,0.3425593961010206,0.29867591318941134,0.14041514041514042,0.5235131869420467,0.5566502321212471,0.5907388887018807,0.6515571427103781,0.012944510725660524,0.05513703521362303,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19466919537306565,0.0,0.012510902768521306,0.09113877284102345,0.24616310785405113,0.11477411477411478,0.5238278415357659,0.5451559787241271,0.5872795708532407,0.6336419185020269,0.6891052232379863,0.0014898154416480907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.33555449920913083,0.0,0.11844388791553367,0.2581424407927032,0.25789949899720965,0.1813186813186813,0.020471901166337823,0.5525451414448104,0.5871919728569799,0.6433566571890985,0.3589622709823928,0.0192466742577573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14635887427770983,0.0,0.039690854843520605,0.13711844377237759,0.28934698114709345,0.1794871794871795,0.4174677485414404,0.5328407075229884,0.5975406171910355,0.6253372073207962,0.6802952479040469,0.01022171292266051,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.41147072972508353,0.0,0.13403258430020323,0.34293812026487525,0.5880228831258807,0.05128205128205129,0.5011904701209844,0.5336617256582757,0.589510233186189,0.6201630676365631,0.0,0.001160391182122092,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.582579699596381,0.0,0.6043129295899995,0.8900233259070328,0.37105026731733126,0.6575091575091575,0.3790719006565005,0.0,0.7003113055355648,0.0,0.15747675220684898,0.341876146005089,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5871013429707231,0.0,0.3298675828088155,0.35377814470644375,0.3197412139536396,0.09706959706959707,0.5108892752322733,0.5533661595800977,0.5786357547701174,0.6377725340615341,0.012944510725660524,0.06452407927775608,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5057115664819524,0.0,0.46035766125236927,0.6067452035138187,0.4106229407484885,0.2094017094017094,0.2762423460673699,0.5336617256582757,0.577865904047008,0.611084197666819,0.05788960665474674,0.03115911050162726,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.31984769852050304,0.0,0.13515950786696654,0.4686168715478859,0.2526331738061526,0.1221001221001221,0.510044347348761,0.5426929244838994,0.5867372070603255,0.6299580352422501,0.38092946483213963,0.011746151851493187,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5259400431700242,0.0,0.48623288272018683,0.4738712080382551,0.4632861926590591,0.17826617826617827,0.9076577564099296,0.5229884905620775,0.5963015299405219,0.6113270642699881,0.012944510725660524,0.02085765712032995,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2717753286059398,0.0,0.09654732755539766,0.28955818088820384,0.28994884592230363,0.24206349206349206,0.5969187982114907,0.541050888378959,0.5884189391117226,0.6290952428924329,0.7253547323788286,0.008992982939775108,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1670633022650197,0.0,0.03023218572044592,0.21307795555891207,0.284231124952495,0.048534798534798536,0.5011904701209844,0.5476190329643549,0.5828182464686065,0.6334245177523565,0.10983781061712324,0.0027510978783378175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5811518293861161,0.0,0.20138256926763187,0.2098433096355391,0.2476677753973886,0.10622710622710622,0.44168629540313686,0.5418719064314292,0.587079653035814,0.6291380299789591,0.15533411319077695,0.008987951169332493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5554497741001241,0.0,0.3893594439147403,0.47543330575647,0.3433644428151671,0.1800976800976801,0.044866060427617545,0.541050888378959,0.5891456056759348,0.6296618113646905,0.17606436265274564,0.03404913575072617,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4297953359659996,0.0,0.3523047786485024,0.48458507691198627,0.3206440055111428,0.1398046398046398,0.45961557417028226,0.5426929244838994,0.5804323577614154,0.6250422594661346,0.1165005848930827,0.01711711556963702,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2867681941894351,0.0,0.0958442447566118,0.47956734647639776,0.6409870730293684,0.01221001221001221,0.7517857051814766,0.5459769966937802,0.5831667874669191,0.6315222606445031,0.0,0.0005116738717926249,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.117801045946086,0.0,0.04340177238348689,0.20247453717212427,0.28347879118082625,0.06532356532356533,0.23997536636059433,0.5394088522740186,0.5868613216833918,0.6257067887268128,0.22005666035360066,0.004507626390588436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2548786252003905,0.0,0.12818649860255837,0.15960331368624858,0.2490219739442675,0.06532356532356533,0.25557904347722643,0.5418719064314292,0.5812042557922918,0.6245570902865879,0.06472254716282372,0.019320705025206938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.29462161084629995,0.0,0.09223235494814919,0.3610048848808989,0.3561540833016633,0.006715506715506716,0.6264880876512304,0.5418719064314292,0.5870007380264644,0.6290765014431788,0.06472254716282372,0.0005115392815409583,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.06020942167104941,0.0,0.021242475850853627,0.23805598560968322,0.31703281685988177,0.26526251526251526,0.34440158270495885,0.5385878341387312,0.5889049619314948,0.6262131736030746,0.9406838552543757,0.007117533297194053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3476915591218925,0.0,0.44320397211217655,0.5249158962881085,0.41754440247934166,0.1684981684981685,0.2724124057013407,0.5353037619288505,0.6023859643667306,0.6323760485249285,0.040934133942378,0.03346749913289982,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5613992876847311,0.0,0.17694452215592116,0.3945192700484369,0.287842313603756,0.0021367521367521365,0.6264880876512304,0.541050888378959,0.5870007380264644,0.6279894973658844,0.025889021451321048,0.000541167441181841,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4916706361220349,0.0,0.44458141380710525,0.4938630894554542,0.3745109869721338,0.5525030525030525,0.5741254165795695,0.5738916122997442,0.5531682502555211,0.645091088695285,0.11577921330949348,0.1556120210997252,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.19681103331356498,0.0,0.017972858196858198,0.18483374069280867,0.2619620834272223,0.05341880341880342,0.9085746138407234,0.5369457981994252,0.5925773935775728,0.62690249328859,0.16219424491689222,0.0012476220645065714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5414088437402066,0.0,0.24594800095287392,0.25861573872237875,0.2503761724911464,0.04181929181929182,0.38726881002272173,0.5377668160034439,0.5872795708532407,0.6238588816967297,0.0,0.0064096498637576296,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3450737535696042,0.0,0.16361161651595915,0.28092716618550195,0.25519110190345184,0.06776556776556777,0.1252976175302461,0.5402298702436716,0.5853277413998055,0.6255980883519777,0.018306301338488613,0.02041080622062802,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5083293394091387,0.0,0.36900033934561016,0.5210659201461002,0.29551610910627785,0.12271062271062272,0.49620664046102886,0.5500820870389482,0.5985703688396372,0.6489671720337363,0.018306301338488613,0.041284347226923424,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.44811994220691576,0.0,0.4608704185226917,0.49932262183881615,0.4872103595135038,0.5372405372405372,0.29457488490422706,0.4392446460630659,0.7275363462803363,0.6027740321798496,0.09153150539934729,0.29749387929730936,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5533079361596247,0.0,0.4505253328797647,0.4907231031180165,0.364881150568771,0.5613553113553114,0.019997708653043813,0.6871921056938768,0.46570500785374147,0.7269041642727838,0.1113528740450229,0.2660567451744534,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3810090309463039,0.0,0.33342673547267854,0.5071804831329149,0.516250404983795,0.28296703296703296,0.3862012531801102,0.8193760234875282,0.41822996863903644,0.8648963872082276,0.09423744797099824,0.07756754142992804,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5237982052295249,0.0,0.15373326461752876,0.4292328196713433,0.37872405160922906,0.0030525030525030525,0.46969917899198366,0.5418719064314292,0.5870007380264644,0.6290765014431788,0.06600431025029782,0.0011230880651454016,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6394573887662851,0.0,0.40485904575634607,0.614397954735039,0.4122780772882846,0.3336385836385836,0.7230361491648015,0.5500820870389482,0.6048844561261524,0.6538901504999618,0.04667209387585701,0.16120975638843835,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.561875287921622,0.0,0.1726224353382815,0.28498225240038855,0.23668372923652287,0.08913308913308914,0.11592406738009901,0.5402298702436716,0.5902032470059299,0.6293994310408687,0.018306301338488613,0.020559423012787098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5552118066067805,0.0,0.3330299420572415,0.31046524800296593,0.42160699811997837,0.055250305250305255,0.591602979489245,0.5451559787241271,0.5837834367632054,0.630916046863795,0.06970832104030279,0.003936096713826931,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.11946691627479637,0.0,0.004044875563780772,0.14014797962287207,0.24510984730008936,0.15262515262515264,0.093806337022856,0.5394088522740186,0.5867219052700037,0.6255980883519777,0.7575579896560614,0.004950428484221152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.37053784136225265,0.0,0.16803005303595625,0.2514205803499401,0.23036413228087993,0.14041514041514042,0.29535036869734865,0.5385878341387312,0.5831513652963631,0.6217271994546664,0.2847792075164244,0.01598130967819398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4857210572872239,0.0,0.630557674569815,0.5200874850243901,0.6164610526103378,0.3824786324786325,0.07276244619092048,0.564860412149046,0.5649328282793736,0.6423066700015416,0.12280239924094243,0.2505632494567109,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4390766228331294,0.0,0.10093518558193024,0.3576439975695743,0.313271136790914,0.0015262515262515265,0.0,0.5435139425363695,0.5842124103212258,0.6290765014431788,0.012944510725660524,6.732442509578741e-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4438362663259171,0.0,0.09130296014059994,0.22929864369891562,0.23322299837109634,0.0018315018315018315,0.6264880876512304,0.5443349605888398,0.5842124103212258,0.6301635055204733,0.10109985554568435,0.00044192406824322726,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.38981435020164473,0.0,0.10366406019010713,0.2276733823766679,0.23818838556923624,0.0015262515262515265,0.13976093728491237,0.5443349605888398,0.5866521970984674,0.6320657627379741,0.08683441256831166,0.0033608455544882655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.43955259044491835,0.0,0.11834598035688618,0.24854886768941353,0.3802287191525665,0.00030525030525030525,0.30192535811822446,0.541050888378959,0.5866521970984674,0.6277177463191489,0.012944510725660524,0.0007539630771933309,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2896239672350669,0.0,0.04179373086581558,0.21146857095778682,0.2041829753220532,0.004884004884004884,0.20811901047375783,0.5443349605888398,0.5842124103212258,0.6301635055204733,0.02894480332737337,0.003127960190677699,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2015706768063526,0.0,0.03746723012202079,0.15154029940921432,0.2500752344982293,0.04487179487179487,0.051330112436121636,0.5385878341387312,0.5881488730880019,0.6256236649494615,0.1515116082759785,0.004319250395715487,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1699190916232025,0.0,0.006877049026123204,0.22429670416433523,0.27866386176852076,0.06898656898656899,0.3151892006260802,0.5467980148290675,0.5826675259152768,0.6322199997237234,0.22606614195253738,0.006793803737571802,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.28129461559151503,0.0,0.07519145460335555,0.15068827731568413,0.22750526619066358,0.005494505494505494,0.1252976175302461,0.5459769966937802,0.5828182464686065,0.6312505095977676,0.119342478382542,0.0019798349429067255,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5680628342497765,0.0,0.18017198496054437,0.27549912978404223,0.2430033149815417,0.09798534798534798,0.5326817612499851,0.5426929244838994,0.5843196536404153,0.6280731130219657,0.11721752891672504,0.005968970403337046,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5402189410232852,0.0,0.1767995079904081,0.3009031708815786,0.2436051797567519,0.10103785103785104,0.4498603470632521,0.5451559787241271,0.5822605808150538,0.6297287039114849,0.10355608580528419,0.003621233380211085,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5033317610481095,0.0,0.15244533289400794,0.3077827686941955,0.22900993373400103,0.09523809523809525,0.1794262800740284,0.5476190329643549,0.5823466909341218,0.6330568547391753,0.081868267884756,0.008099680687062969,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5278438483669762,0.0,0.13195185209231672,0.3062205851558665,0.2300632054985869,0.07814407814407814,0.2505952350604922,0.5435139425363695,0.581424082475356,0.62690249328859,0.1682786329681079,0.004751281956224062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.29723941639858825,0.0,0.19586390045197416,0.239034249091165,0.24089678266299408,0.045177045177045176,0.6958327172799159,0.5369457981994252,0.5909695259799896,0.6256488680875263,0.02894480332737337,0.012896299017555658,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2865302266960916,0.0,0.04208385563556442,0.21186291438242133,0.23216972660651047,0.007631257631257632,0.08424576686329392,0.5394088522740186,0.5880463608807711,0.6266307422418546,0.13200862050059564,0.00796519048771882,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3645882951525436,0.0,0.0744618214823694,0.21587079953451171,0.2255492028685745,0.0018315018315018315,0.4498603470632521,0.5451559787241271,0.5842124103212258,0.6312505095977676,0.012944510725660524,0.0005082014018872409,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.39623986402314276,0.0,0.09718327416644598,0.3649811882309728,0.36337648302543357,0.0018315018315018315,0.6264880876512304,0.5426929244838994,0.5856065741738451,0.6290765014431788,0.012944510725660524,0.00012615697144053608,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4726320621508844,0.0,0.0908678879706076,0.22055717850927026,0.3575082818485422,0.0015262515262515265,0.0,0.5435139425363695,0.5842124103212258,0.6290765014431788,0.09153150539934729,0.00027764627157545233,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.24940504660247043,0.0,0.02711230772937668,0.24136941439786896,0.24646404584696827,0.06776556776556777,0.9632985114449979,0.5353037619288505,0.6003847116022605,0.6308157079887794,0.4062596594254682,0.011022291188575227,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.20133270931300906,0.0,0.017769187032843407,0.11283474135533988,0.25203129782031836,0.10714285714285715,0.7662490249361429,0.5451559787241271,0.5811023525177875,0.6288256543378755,0.6541781890121203,0.0024736845928410964,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.222037120987768,0.0,0.030814445636394086,0.057024848355858304,0.2523322358132355,0.09798534798534798,0.9343193586926412,0.5443349605888398,0.5837941611513768,0.6298374043411439,0.5363777842421072,0.003888270709789168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23488814863076402,0.0,0.03844528197436237,0.18133086400258147,0.25609389346095507,0.04731379731379732,0.051330112436121636,0.5451559787241271,0.5842124103212258,0.6312505095977676,0.24865590452360076,0.006550551362917784,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3160399576261914,0.0,0.07834902900746216,0.16197014661508302,0.19199518840014307,0.0021367521367521365,0.21910396517471276,0.5418719064314292,0.5870007380264644,0.6290765014431788,0.036612602676977225,0.001257688255784451,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
