Soil_evaporation,Soil_evaporation variance,Soil_evaporation median,Lakes,Lakes entropy,Lakes mode,landcover entropy,landcover mode,Precipitation,Precipitation variance,Precipitation median,Soil_moisture,Soil_moisture variance,Soil_moisture median,NDVI,NDVI variance,NDVI median,Elevation,Elevation variance,Elevation median,soil_type entropy,soil_type mode,Aspect,Aspect variance,Aspect median,Curvature,Curvature variance,Curvature median,Plan_curvature,Plan_curvature variance,Plan_curvature median,Profile_curvature,Profile_curvature variance,Profile_curvature median,Distance_to_river,Distance_to_river variance,Distance_to_river median,Slope,Slope variance,Slope median,dust_storm,Bare_Soil,Cropland,Natural_vegetation,Clay_Loam,Loam,Loam_Sand,Sand,Sand_Clay_Loam,Sand_Loam
0.12327462454400608,0.0005355331209248164,0.1255691466586909,0.0,0.0,0.0,0.0,1.0,0.08550688904822873,0.029541978782074742,0.08550688904822873,0.23583109914969436,0.10272615104214977,0.2325447661302381,0.28137225886227857,0.0017333777336215593,0.3318768939339522,0.09188034188034189,7.476112268700367e-08,0.09993403693931399,0.0,1.0,0.45611337422228565,0.2999103799815385,0.3922358805077809,0.5426929244838994,0.00016293068545001593,0.3617021252459175,0.5895967674486987,0.0001393069179244849,0.41855436254503287,0.632187582218089,0.00015638532718213958,0.47760076842037785,0.4740236299288156,0.599867025721703,0.4740236299288156,0.010755886971540984,0.0001258574643599657,0.007585610911913922,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1313660086942145,0.0003670974716064531,0.1344356584141967,0.0,0.0,0.0,0.0,1.0,0.09559213909870329,0.07590201056809742,0.09559213909870329,0.2074922676077129,0.019158872338163012,0.2041736472633474,0.29641890066378107,0.00020756345845968083,0.3516337273115564,0.09035409035409035,1.8323197173437257e-08,0.09795514511873352,0.0,1.0,0.19926511200275993,0.041197069479972495,0.16484847226829036,0.5426929244838994,1.7865348785856356e-05,0.3647416388184228,0.5856065741738451,1.2663016019881833e-05,0.4111969328546935,0.6290765014431788,1.834577118065637e-05,0.48076262416642485,0.438014367638923,0.5410820897667399,0.4454114961800916,0.002163141233592282,1.4569223057406837e-05,0.0037145267427535393,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.22774869970413358,0.0007346563547646134,0.2307692471951457,0.0,0.0,0.0,0.0,1.0,0.20169541648412545,0.002094530721139837,0.20169541648412545,0.22577993319762313,0.016165297533242445,0.2408998789550335,0.2916039824620997,9.011858993744084e-05,0.3455547103669633,0.13156288156288157,1.4622314060165545e-07,0.14116094986807387,0.44711469679127264,0.9166666666666666,0.2551520972157784,0.1066480067997938,0.24687806054967376,0.5492610689036609,9.875401749609519e-05,0.36778115239092807,0.5800299187633678,7.036854254206814e-05,0.40997069463739333,0.6334245177523565,0.00011114618496001715,0.48076262416642485,0.2075162588690853,0.7504592514903318,0.2075162588690853,0.009149438930789412,0.0002483235970505806,0.008071694047028616,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23869585689997375,0.0008615599830873938,0.23963575895065148,0.0,0.0,0.0,0.0,1.0,0.12767780659531663,0.0,0.12767780659531663,0.15739430394738196,0.028818136599979928,0.16183890486218078,0.2678302846041136,0.0006228841855550178,0.3058510566399385,0.05280830280830281,1.650110004316567e-07,0.05672823218997361,0.0,1.0,0.13326767053633184,0.08366230595622895,0.08430769003291741,0.5418719064314292,0.00010025381416049564,0.36778115239092807,0.5878168340259434,6.998482259254767e-05,0.41097580793406435,0.6297127965248491,0.00010479263826913837,0.4821647774485581,0.10983781061712324,0.5916627224692358,0.10983781061712324,0.008436773526417465,4.812994473302189e-05,0.01099574323026352,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.30390289771342976,0.008854640282337381,0.3232686332149789,0.0,0.0,0.0,0.5589183161058758,1.0,0.26851860863789473,0.03444676118818249,0.26851860863789473,0.2905838170727102,0.2775907781237811,0.29676215560855324,0.23773698979048466,0.21140754039037601,0.29578266713315826,0.02106227106227106,1.9032582162210347e-07,0.021437994722955146,1.0,1.0,0.6403257945389627,0.0988073337275263,0.49819475854899503,0.5533661595800977,0.00021236012641247107,0.3617021252459175,0.5752897619738506,0.0002428893816425071,0.4161018856465866,0.6351637246268996,0.00017447376059257386,0.48076262416642485,0.0,0.5402546067267888,0.0,0.007615354560511758,0.0002958758654678779,0.011201605314646349,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.31722989296821474,0.0009072452523497905,0.31200574473377574,0.0,0.0,0.0,0.0,1.0,0.23939461882609683,0.0029362673671569895,0.23939461882609683,0.20632459913424672,0.025398811160429184,0.24474837804977922,0.2708396084801645,0.0002868290442885904,0.31838905031891923,0.10622710622710622,2.0086746829212324e-07,0.11444591029023747,0.5231730233794186,0.75,0.10939708763933428,0.09714503969940029,0.13174135297639367,0.5443349605888398,0.00020538993925834547,0.3708206659634333,0.5835153283246006,0.0003644699544041482,0.40383950362820004,0.629620003481826,0.00011644456312282937,0.47976616056628896,0.10983781061712324,0.7245923424444827,0.1113528740450229,0.004490645987489554,0.0009946461925504503,0.009301430250349622,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.45811516417917797,0.004272036204459378,0.45602685256005976,0.0,0.0,0.0,0.0,1.0,0.3325179266232477,0.20727678270015953,0.3325179266232477,0.3189699354976022,0.03974135418429406,0.3172963698988903,0.22013241989168295,0.0005306337497805388,0.25721883616016383,0.024725274725274724,2.53984604716034e-08,0.02671503957783641,0.1100333707770622,0.75,0.3758928525907383,0.04777779499849467,0.2848169154535837,0.5435139425363695,3.560761006746154e-05,0.36778115239092807,0.5853277413998055,3.0150215388449305e-05,0.40997069463739333,0.6299461047159791,2.92459108963001e-05,0.48076262416642485,0.08288530323199463,0.5548887502121137,0.08288530323199463,0.0028339600853903536,3.3091378167454795e-05,0.0041541207584182855,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.41623034059276925,0.0022946474953278455,0.4303858351319915,0.0,0.0,0.0,0.0,1.0,0.3195456127858874,0.005995430176244523,0.3195456127858874,0.3479242688984473,0.03958169860385424,0.35966394199574225,0.22916040273045962,0.00011473161859675203,0.26557749861281765,0.07142857142857142,1.541688719024587e-07,0.07519788918205805,0.23988635835384653,0.9166666666666666,0.051330112436121636,0.5060672339604638,0.3901005948109825,0.5435139425363695,0.00010563759038948946,0.3708206659634333,0.5847208700618678,0.000142116925076412,0.4065271488453597,0.629472938238177,7.893522406062136e-05,0.4895671363119873,0.09334418775171402,0.5928168127350417,0.09334418775171402,0.012106010238499432,0.0002647947833509742,0.013228666243961974,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.41170869721842707,0.003714352547213162,0.42798945840629415,0.0,0.0,0.0,0.0,1.0,0.3800161637233964,0.0,0.3800161637233964,0.32887906916071363,0.05065126834696687,0.3363913553775645,0.23472766591443378,0.0002779140934674396,0.27621580657353223,0.08791208791208792,7.270731376284134e-08,0.09531662269129287,0.06428139669824866,0.75,0.2412216849103451,0.08264075945799944,0.2848169154535837,0.541050888378959,3.7709151255236886e-05,0.3647416388184228,0.5856065741738451,3.661195923158032e-05,0.41150349238969164,0.62690249328859,4.7566052515912136e-05,0.4769300718860894,0.1682786329681079,0.6038147894309561,0.1682786329681079,0.004442600994759233,4.072605122390097e-05,0.006456035051552291,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.32127556873076796,0.02195962770994294,0.34531513483224574,0.0,0.0,0.0,0.0,1.0,0.19684776830113188,0.0339424368055136,0.20520623109281746,0.1937172810814708,0.02549194479241441,0.21453521805604636,0.2032801725539259,0.0039026191784562268,0.2581686860962161,0.0033577533577533575,3.2247587859776987e-09,0.0036279683377308707,0.6930340648949149,0.75,0.2505952350604922,0.21511810916597507,0.20561073227420762,0.5402298702436716,1.8307534429918688e-05,0.36778115239092807,0.5881160691929386,7.774121389211075e-06,0.40997069463739333,0.6277720965065665,1.225054088993459e-05,0.48076262416642485,0.07322520535395445,0.17093683258696982,0.07322520535395445,0.0015450653611430146,4.593414516446421e-06,0.0009893594795195547,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.45763919656738905,0.006585142618425665,0.458662850532412,0.0,0.0,0.0,0.0,1.0,0.20694598565063022,0.009673694251198416,0.20694598565063022,0.34371127367347853,0.09610037427030138,0.36252576113569634,0.25413783013886604,0.001154874514029217,0.3035714252857161,0.24816849816849818,7.1825879722565464e-06,0.26879947229551454,0.5119276977321919,0.75,0.9419208630525999,0.4858307398681181,0.8883522284192461,0.5467980148290675,0.009914666654123347,0.3404255299317809,0.5824870362863378,0.010765611656609018,0.4496312942229432,0.6320792752585198,0.00632898294299061,0.48076262416642485,0.6034141452678281,0.5573548050970315,0.5960099822856223,0.0373356146833214,0.012666232043524168,0.05669813435880282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.33507853159734186,0.06438580435661974,0.46273664168835277,0.0,0.0,0.0,0.5007557806048644,0.5,0.5404852725310827,0.0,0.5404852725310827,0.5872739927293199,0.053405354940979706,0.6204482845746007,0.5498043858203543,0.02672180853399889,0.6905395164338306,0.5436507936507936,0.00010676004798171902,0.5623350923482849,0.23988635835384653,0.3333333333333333,0.4512082294539812,0.08451820977102285,0.6123946910734848,0.5747126284474198,0.14247667901248198,0.3130699074726337,0.47945234058776875,0.10934546431090422,0.6246218480942173,0.5887031444084865,0.18556922809960313,0.445918609639131,0.10436196378421479,0.5317224187756147,0.10436196378421479,0.2667748743632696,0.0701476479891093,0.2771767046712938,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6651594440522771,0.08103186190855559,0.6966211704139476,0.0,0.0,0.0,0.0,0.16666666666666666,0.7125029925677495,0.0,0.7125029925677495,0.845905608172821,0.13243570946184102,0.9143898147076768,0.4116762013024503,0.02411980305845211,0.5837765761137588,0.5347985347985348,7.152142346092202e-05,0.5972955145118733,0.3436131503046149,0.5833333333333333,0.6228283054877188,0.27639110051160654,0.7883466637511635,0.5328407075229884,0.11091573806582737,0.3860182344391591,0.631941484315738,0.07385497171136778,0.48129059430775056,0.6521589356131295,0.13924929614727521,0.5543885976887215,0.07547881267738688,0.3810807973900378,0.07547881267738688,0.2475934314865451,0.08158439179281335,0.21080903942365908,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4143265027707153,0.00193216470190189,0.42487421794063235,0.0,0.0,0.0,0.4678091468023876,1.0,0.16390275760147816,0.016419375726245765,0.16390275760147816,0.2773925789630871,0.03318210178102425,0.30173750940778765,0.25413783013886604,0.004594691301006589,0.3035714252857161,0.008241758241758242,1.099701603180132e-09,0.008905013192612136,0.4242663763661612,0.3333333333333333,0.3758928525907383,0.22945515284604395,0.5905160881321724,0.5418719064314292,1.2723192263620486e-05,0.36778115239092807,0.5870007380264644,7.596226994951188e-06,0.40997069463739333,0.6290765014431788,1.0488391984114853e-05,0.48076262416642485,0.040934133942378,0.8008225541238634,0.040934133942378,0.0011003576351962406,2.48573598248876e-06,0.0010124936238401793,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.40790098894921734,0.06644625400194526,0.47903187201577574,0.0,0.0,0.0,0.0,0.5,0.4609118426632803,0.0324995341588697,0.45280223628638394,0.5729941264713859,0.09760381338358232,0.6291734694731017,0.38775203444800566,0.005569716303985249,0.4253419351492925,0.29853479853479853,1.4958389066177638e-06,0.32222955145118737,0.06428139669824866,0.3333333333333333,0.7627706598824315,0.01262898684633305,0.7064363419174333,0.5435139425363695,0.0005126657369634764,0.35258358422180197,0.5856445475104727,0.0007728973950730437,0.4286602563841225,0.6301931126507782,0.00034171206807074455,0.45791471655509025,0.15640909991844187,0.214818277889947,0.15640909991844187,0.018331558610952276,0.0007661617841407969,0.037319023166009206,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.29914325422064214,0.00015413017830533823,0.29930506306898397,0.0,0.0,0.0,0.0,1.0,0.08208582179856971,0.04357876590633695,0.08208582179856971,0.39844820069548625,0.06784103643707781,0.38944951085766144,0.29551610910627785,0.0004643529786445635,0.33852582933247966,0.22222222222222224,1.8071969575787818e-07,0.2387862796833773,0.5355185534967101,0.9166666666666666,0.9770700669416389,0.6291546871275701,0.40587342896581763,0.5402298702436716,0.00023052179682941666,0.3647416388184228,0.5893005997275762,0.0002607718163931814,0.4131589139869123,0.628695653289505,0.00019964047833884329,0.4844477706177037,0.6483894233454891,0.5359478199180586,0.6483894233454891,0.01349811705020176,0.0001846450831232601,0.01229605061957277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6477867730349389,0.020203973277541178,0.6359933156053361,0.0,0.0,0.0,0.0,0.16666666666666666,0.38198461158458735,0.02771778322696535,0.38198461158458735,0.472372188103959,0.05844786722945125,0.46870782094147256,0.35856154240250404,0.007900590094809154,0.4236322080951661,0.41422466422466425,0.00013501085252681737,0.44393139841688656,0.35918169694327373,0.3333333333333333,0.09353532662727324,0.21892356587578352,0.0939491869314751,0.4564860275666375,0.10990837718814908,0.4711246193749017,0.7038347877365708,0.08396538458698365,0.3400737850908938,0.6071214454277221,0.10592474063113312,0.7357947548093903,0.2123057408073304,0.656619395912896,0.2123057408073304,0.29208440669918345,0.044647546210143545,0.30218244068912214,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.601856241060875,0.024961012355637465,0.5803978354947743,0.0,0.0,0.0,0.0,0.16666666666666666,0.3561138114612882,0.0012868847343583984,0.3561138114612882,0.3425593961010206,0.0774071622266615,0.3789234337696895,0.29867591318941134,0.0021992810746962817,0.37803949608768805,0.14041514041514042,1.021383335903801e-05,0.14412928759894458,0.0,0.5833333333333333,0.5235131869420467,0.02404205829467959,0.5126647381314686,0.5566502321212471,0.006481952694362249,0.37993920668094916,0.5907388887018807,0.0038537885305512214,0.42536686771042065,0.6515571427103781,0.008278830745406845,0.5266452109290577,0.012944510725660524,0.62288171048505,0.012944510725660524,0.05513703521362303,0.002514957201562415,0.08147715595771453,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19466919537306565,0.00032002777226504116,0.19650133925822655,0.0,0.0,0.0,0.0,1.0,0.012510902768521306,0.0,0.012510902768521306,0.09113877284102345,0.08066683692602042,0.12968494629191496,0.24616310785405113,2.965192137807457e-05,0.29236321302490553,0.11477411477411478,8.256745523546392e-08,0.12302110817941952,0.3024286897122035,1.0,0.5238278415357659,0.29713517148171814,0.14060781132107125,0.5451559787241271,0.00011613615956645884,0.3708206659634333,0.5872795708532407,0.00015698321461443042,0.40482049407834797,0.6336419185020269,7.843719333926374e-05,0.48076262416642485,0.6891052232379863,0.6231571123407498,0.6891052232379863,0.0014898154416480907,0.00025160439444076336,0.007656786614098247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.33555449920913083,0.00085117696734594,0.34459623824045144,0.0,0.0,0.0,0.0,1.0,0.11844388791553367,0.012533111365679623,0.11844388791553367,0.2581424407927032,0.0257048213197915,0.26979725694921686,0.25789949899720965,0.00014128268732370547,0.30737081087608675,0.1813186813186813,5.515328818095778e-07,0.1942612137203166,0.4751229932618174,1.0,0.020471901166337823,0.6622274639349885,0.17488587098926972,0.5525451414448104,0.00043572028542509264,0.3617021252459175,0.5871919728569799,0.00024863177203724444,0.40927472155962213,0.6433566571890985,0.0005365221006908391,0.47309751960575397,0.3589622709823928,0.5173206156652663,0.3589622709823928,0.0192466742577573,0.0002980539043024971,0.020026309293984527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14635887427770983,0.0003317951761152781,0.1500119921498253,0.0,0.0,0.0,0.0,1.0,0.039690854843520605,0.006655113825143117,0.039690854843520605,0.13711844377237759,0.12046141024215874,0.1534180431918032,0.28934698114709345,0.00045078674223686193,0.33852582933247966,0.1794871794871795,3.774733507090103e-07,0.1975593667546174,0.06428139669824866,1.0,0.4174677485414404,0.12491832758140371,0.2555397436584607,0.5328407075229884,0.0005257490120033983,0.3617021252459175,0.5975406171910355,0.0004020524607520241,0.4178989588201035,0.6253372073207962,0.0005164995268669198,0.4678277604317116,0.6802952479040469,0.4495714930229756,0.6850813988275656,0.01022171292266051,0.00018007527796834528,0.01812589971909449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.41147072972508353,0.01431195570637849,0.3592139884339713,0.0,0.0,0.0,0.147239793560118,0.5,0.13403258430020323,0.024430735475973034,0.13403258430020323,0.34293812026487525,0.1185854366009369,0.3432908692699601,0.5880228831258807,0.027946452371485582,0.6293692881212368,0.05128205128205129,8.937011614972551e-09,0.05738786279683377,0.5276098935138709,0.5833333333333333,0.5011904701209844,0.3134258442227007,0.49819475854899503,0.5336617256582757,7.666280702327849e-05,0.36778115239092807,0.589510233186189,9.096499011792831e-05,0.40997069463739333,0.6201630676365631,6.997140640033417e-05,0.48076262416642485,0.0,0.4957629419177806,0.0,0.001160391182122092,6.742184866685386e-05,0.0024605807949045484,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.582579699596381,0.14295135531588213,0.5293554218852927,0.0,0.48519269654749714,0.0,0.12628800706006882,0.16666666666666666,0.6043129295899995,0.010725906657874724,0.6043129295899995,0.8900233259070328,0.09284069957094244,0.8641933889133222,0.37105026731733126,0.15476655247212917,0.39722643931903445,0.6575091575091575,0.0004524270017596634,0.8202506596306068,0.1100333707770622,0.5833333333333333,0.3790719006565005,0.09442748650164749,0.32209922482780307,0.0,0.6002163005074513,0.3069908797144238,0.7003113055355648,0.5079321119479683,0.27383100149388556,0.0,0.6297702132091412,0.0,0.15747675220684898,0.6207180440698327,0.1558725375835702,0.341876146005089,0.35340478754378946,0.5659754928024526,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5871013429707231,0.022250120810783813,0.5456506522127157,0.0,0.0,0.0,0.49449821668063976,0.16666666666666666,0.3298675828088155,0.0,0.3298675828088155,0.35377814470644375,0.10579955363729025,0.3707985760857494,0.3197412139536396,0.01717873401182657,0.3765197418515397,0.09706959706959707,5.2388111728591455e-06,0.10323218997361477,0.1100333707770622,0.5833333333333333,0.5108892752322733,0.2373530332114568,0.5241785567491647,0.5533661595800977,0.002455083530778275,0.35258358422180197,0.5786357547701174,0.003774851014870458,0.4275055089553575,0.6377725340615341,0.0013170001277505584,0.4673486905811968,0.012944510725660524,0.311440855242525,0.012944510725660524,0.06452407927775608,0.0058666057406916,0.0546835910838233,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5057115664819524,0.03483641862022798,0.4905344145954635,0.0,0.0,0.0,0.0,0.5,0.46035766125236927,0.002767981564795336,0.46035766125236927,0.6067452035138187,0.06282513583213689,0.5574067707087731,0.4106229407484885,0.010050063412857543,0.532674765615622,0.2094017094017094,8.515358168312878e-06,0.22823218997361475,0.4165250182949415,0.3333333333333333,0.2762423460673699,0.12400882639151081,0.43868150635024733,0.5336617256582757,0.014096898767103327,0.37993920668094916,0.577865904047008,0.00927096163808704,0.4035344043573628,0.611084197666819,0.017366942409486327,0.5497949502715749,0.05788960665474674,0.5079050552368616,0.06472254716282372,0.03115911050162726,0.011553031380138093,0.09157464012549642,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.31984769852050304,0.0005189202957384904,0.3196741174041775,0.0,0.0,0.0,0.0,1.0,0.13515950786696654,0.015839468758994786,0.13515950786696654,0.4686168715478859,0.12658160374890903,0.4257646109924824,0.2526331738061526,0.0009686294830938625,0.31800911883680133,0.1221001221001221,1.7479060035086166e-07,0.13357519788918204,0.3891433713561771,0.9166666666666666,0.510044347348761,0.26830884724358667,0.5155665319762974,0.5426929244838994,0.0001047623222310197,0.3647416388184228,0.5867372070603255,0.00013991804206314547,0.41673303765314385,0.6299580352422501,8.102141436929941e-05,0.47299235816697904,0.38092946483213963,0.5525427777752938,0.38092946483213963,0.011746151851493187,0.00023248704104392325,0.01509559899737849,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5259400431700242,0.06533596743588081,0.564581847660661,0.0,0.0,0.0,0.12628800706006882,0.5,0.48623288272018683,0.0,0.48623288272018683,0.4738712080382551,0.1579276500190384,0.5208120367082514,0.4632861926590591,0.05063404899768088,0.623100270050989,0.17826617826617827,1.6486385725955734e-06,0.19360158311345646,0.43037890366393494,0.3333333333333333,0.9076577564099296,0.09388399137009809,0.5950106338617588,0.5229884905620775,0.0036986240161734664,0.40121580260828515,0.5963015299405219,0.0035922837867457674,0.3771216583008494,0.6113270642699881,0.003742858634528569,0.5126167882686813,0.012944510725660524,0.20935209131886937,0.012944510725660524,0.02085765712032995,0.002461370209377761,0.04124292737208109,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2717753286059398,0.0014912324935140457,0.2818116608046272,0.0,0.0,0.0,0.0,1.0,0.09654732755539766,0.014229760007977597,0.09654732755539766,0.28955818088820384,0.007876424857611294,0.26851439409956446,0.28994884592230363,0.0010893689835971433,0.3434650376768807,0.24206349206349206,1.4231687658109212e-07,0.2622031662269129,0.404507216270512,0.75,0.5969187982114907,0.26608670575825016,0.5095667676998458,0.541050888378959,0.00016168618747681583,0.3647416388184228,0.5884189391117226,0.00014807640960593733,0.40997069463739333,0.6290952428924329,0.0001879469644163156,0.48028355513138293,0.7253547323788286,0.6146595226126534,0.7253547323788286,0.008992982939775108,0.0001680470591843159,0.011068538792657172,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1670633022650197,0.00010636827441697673,0.167505394414182,0.0,0.0,0.0,0.0,1.0,0.03023218572044592,0.0,0.03023218572044592,0.21307795555891207,0.029589814919268376,0.17052294082331065,0.284231124952495,0.00015310469383974024,0.3360562251602791,0.048534798534798536,2.781284760446654e-07,0.0521108179419525,0.0,1.0,0.5011904701209844,0.07833972734020701,0.18436683702361056,0.5476190329643549,0.00021829547158114663,0.3708206659634333,0.5828182464686065,0.0004312198618715053,0.4051461506896802,0.6334245177523565,5.6578736791402886e-05,0.48076262416642485,0.10983781061712324,0.4894648943008317,0.10983781061712324,0.0027510978783378175,0.0004970693348273995,0.011469554512886209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5811518293861161,0.005669129206169147,0.6098730228321284,0.0,0.0,0.0,0.4122416714046133,1.0,0.20138256926763187,0.007714394357670043,0.20138256926763187,0.2098433096355391,0.037785555172976305,0.2565080287167699,0.2476677753973886,0.0005823792600684121,0.3041413295858121,0.10622710622710622,3.065751235195279e-07,0.11477572559366754,0.5498217981824931,0.75,0.44168629540313686,0.008432753277171417,0.47555060286510736,0.5418719064314292,8.599892597528392e-05,0.3647416388184228,0.587079653035814,6.0001659464521365e-05,0.41429859415510445,0.6291380299789591,0.00012434331781979632,0.48076262416642485,0.15533411319077695,0.8728824556775472,0.15533411319077695,0.008987951169332493,0.0001361509582365184,0.015260623233331204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5554497741001241,0.07476374673640641,0.5401389693176968,0.0,0.0,0.0,0.5057360942207604,0.16666666666666666,0.3893594439147403,0.0,0.3893594439147403,0.47543330575647,0.2937294621583999,0.4696946798046875,0.3433644428151671,0.041925102591598165,0.4637157933043088,0.1800976800976801,6.38660226527409e-07,0.19327176781002636,0.4242663763661612,0.3333333333333333,0.044866060427617545,0.20655362598651977,0.25969111684765106,0.541050888378959,0.0014099310028637864,0.3768996934150436,0.5891456056759348,0.0014767403829933576,0.4085874381707038,0.6296618113646905,0.001286384950019744,0.5031627799485489,0.17606436265274564,0.5111239674559533,0.17606436265274564,0.03404913575072617,0.0009449480566470195,0.02870068764022385,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4297953359659996,0.1979926730586114,0.4325425577592043,0.0,0.0,0.0,0.20938579569514562,0.5,0.3523047786485024,0.0003107535815909357,0.3523047786485024,0.48458507691198627,0.06839983338874116,0.48950512006835023,0.3206440055111428,0.026532849896205114,0.3854483227581279,0.1398046398046398,8.909007974732413e-07,0.15270448548812662,0.18243557270022848,0.3333333333333333,0.45961557417028226,0.015153160654419835,0.49819475854899503,0.5426929244838994,0.00022049277873922838,0.3708206659634333,0.5804323577614154,0.0002158352948121436,0.41558643164739295,0.6250422594661346,0.00022551136628104997,0.4798142963548853,0.1165005848930827,0.6228816572570146,0.1165005848930827,0.01711711556963702,0.0001832798866223856,0.02622311449000951,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2867681941894351,0.004273420550597928,0.3220704612780451,0.0,0.0,0.0,0.7996454600372903,0.16666666666666666,0.0958442447566118,0.0,0.0958442447566118,0.47956734647639776,0.2818882213563708,0.42077297652672285,0.6409870730293684,0.20216506424373878,0.706876895703182,0.01221001221001221,7.040258703239771e-08,0.013192612137203165,0.629903515025497,0.3333333333333333,0.7517857051814766,0.2475301417375648,0.12940132616532807,0.5459769966937802,9.51572498933315e-05,0.36778115239092807,0.5831667874669191,0.0001340236322016906,0.40997069463739333,0.6315222606445031,5.864623580900341e-05,0.48076262416642485,0.0,0.23305094263657197,0.0,0.0005116738717926249,0.00027536995223357793,0.0024784713475006497,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.117801045946086,0.00010083066951905406,0.11742153149497943,0.0,0.0,0.0,0.0,1.0,0.04340177238348689,0.006087931427741433,0.04340177238348689,0.20247453717212427,0.013956706889375649,0.18211808519502826,0.28347879118082625,0.00013042969643491245,0.33282674387000444,0.06532356532356533,6.118677780117367e-08,0.0712401055408971,0.0,1.0,0.23997536636059433,0.13701752361718966,0.1569694709570248,0.5394088522740186,5.536023550053248e-05,0.36778115239092807,0.5868613216833918,5.81724730461548e-05,0.41150349238969164,0.6257067887268128,4.7520527300154894e-05,0.48076262416642485,0.22005666035360066,0.6757678623173826,0.22643644320454376,0.004507626390588436,2.6869367954006748e-05,0.006535725659668058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2548786252003905,0.0003324873911547857,0.26575605172385913,0.0,0.0,0.0,0.0,1.0,0.12818649860255837,0.10933383496853379,0.12818649860255837,0.15960331368624858,0.025412114582070502,0.1835819139149023,0.2490219739442675,0.0002959378140988754,0.29179330872480946,0.06532356532356533,7.457897494600989e-07,0.07091029023746702,0.4438839756869978,0.9166666666666666,0.25557904347722643,0.1267238896935228,0.3130296973284048,0.5418719064314292,0.0010704621739799128,0.36778115239092807,0.5812042557922918,0.001250553400025531,0.41061987958051155,0.6245570902865879,0.000713051931687616,0.48076262416642485,0.06472254716282372,0.6587345715877689,0.05788960665474674,0.019320705025206938,0.0006188815774916926,0.01942795290948725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
